CustomerID,Age,Gender,AnnualIncome,SpendingScore,MembershipStatus,ProductCategory,PurchaseFrequency,AvgTransactionValue,ChurnRisk,PurchaseNextMonth,ExpectedSpend
805,22,Other,69236,74.16763061799789,Silver,Fashion,8,1000.0,0.5403451096775753,0,0.0
806,50,Male,78058,28.46900329277045,Bronze,Health & Beauty,2,1000.0,0.794711806860731,0,0.0
807,18,Female,57908,28.87998816845754,Gold,Fashion,2,1000.0,0.7357863063064292,0,0.0
808,35,Male,53247,96.37267172415775,Silver,Health & Beauty,1,1000.0,0.3143680857361819,1,1456.5708574521595
809,49,Female,60007,2.018165097633511,Bronze,Sports,1,78.36477949390625,1.0,0,0.0
810,64,Male,69018,71.8889473509723,Bronze,Fashion,5,1000.0,0.32722878056897736,1,1188.3738793859227
811,66,Female,38342,70.91837009297096,Bronze,Grocery,2,1000.0,0.30744341054844954,1,794.865628069697
812,28,Female,25557,62.64626455402995,Silver,Health & Beauty,5,1000.0,0.6671849090188842,1,1413.4129381640319
813,38,Female,51741,99.02077576259971,Silver,Fashion,10,1000.0,0.31240657721034737,0,0.0
814,43,Female,41689,31.876064140608797,Bronze,Home & Living,2,859.8943443776086,0.7200356944422239,0,0.0
815,42,Female,52377,34.65721451553157,Silver,Health & Beauty,3,1000.0,0.6919497926475258,1,1418.2581679413065
816,39,Female,57783,8.815000891709,Platinum,Health & Beauty,1,329.59477712015257,0.9429369475350611,0,0.0
817,44,Female,53201,44.83701551783001,Bronze,Fashion,5,1000.0,0.5515748288709348,1,1303.056217891179
818,66,Female,81787,26.84380409724996,Gold,Sports,1,1000.0,0.9197297410207154,0,0.0
819,30,Male,64901,34.99528351558678,Bronze,Fashion,1,1000.0,0.7102741294060216,0,0.0
820,50,Female,64507,83.62260723530714,Bronze,Grocery,2,1000.0,0.2188683502419092,1,1167.9244735960847
821,51,Female,69333,93.61296683922208,Bronze,Grocery,8,1000.0,0.18550831038031199,1,593.4679369044436
822,58,Female,42917,19.38757412851338,Bronze,Health & Beauty,1,538.4105678935861,0.8128358255563257,0,0.0
823,52,Male,75586,37.87838422379312,Bronze,Health & Beauty,4,1000.0,0.670819077884789,0,0.0
824,18,Female,58863,92.93442564942401,Bronze,Fashion,8,1000.0,0.1750783635144692,1,916.3494987964317
825,38,Male,70057,7.11903760823304,Gold,Grocery,1,322.7228945004995,0.9854181724828147,0,0.0
826,65,Female,43922,10.143692283026473,Gold,Grocery,1,288.293750844655,0.964264134754705,0,0.0
827,23,Male,36693,17.116307931416706,Silver,Sports,1,406.4024226820013,0.9012383270383285,0,0.0
828,45,Female,72268,59.9260705785606,Bronze,Home & Living,6,1000.0,0.5234557803172333,0,0.0
829,34,Other,65646,15.89675482959375,Bronze,Sports,1,675.2636093450454,0.8889573441873324,0,0.0
830,22,Male,46469,96.83956176362261,Bronze,Electronics,7,1000.0,0.11159885599109848,0,0.0
831,48,Other,46955,45.22473819859351,Silver,Sports,4,1000.0,0.6785291953105866,0,0.0
832,22,Male,76881,50.650278074666474,Gold,Fashion,6,1000.0,0.8082571390265209,0,0.0
833,55,Female,42158,25.41920296473524,Bronze,Home & Living,1,693.4354625360318,0.7768482960647936,0,0.0
834,20,Female,84640,47.62506499103861,Bronze,Fashion,2,1000.0,0.5526734942127974,0,0.0
835,40,Female,46490,66.52944963106414,Silver,Electronics,5,1000.0,0.5027369354760493,1,1402.1222382453877
836,54,Female,69575,75.36653655845024,Bronze,Home & Living,7,1000.0,0.33535307638226025,1,1417.4562218910137
837,54,Female,55070,75.63294018828138,Bronze,Health & Beauty,4,1000.0,0.27656069817818874,0,0.0
838,27,Male,69047,58.211220156714745,Silver,Grocery,7,1000.0,0.6567612300947121,0,0.0
839,27,Male,51838,90.53161772439186,Silver,Sports,6,1000.0,0.314387758241403,0,0.0
840,36,Female,57558,81.92337688330483,Bronze,Fashion,5,1000.0,0.33659299432622763,1,1370.395908225702
841,34,Female,60613,75.94776335516391,Bronze,Electronics,7,1000.0,0.3022086140099023,0,0.0
842,38,Female,44967,6.504946646365601,Platinum,Grocery,1,189.27581555639355,0.9266482923795205,0,0.0
843,31,Female,71112,1.680918259745282,Bronze,Sports,1,77.34769465104404,0.9943305225905613,0,0.0
844,26,Male,52301,22.032280442351823,Bronze,Grocery,1,745.644318880972,0.754057518108119,0,0.0
845,63,Female,56571,66.68883579743178,Bronze,Sports,4,1000.0,0.40151906587462705,0,0.0
846,18,Male,45084,41.708551399372034,Bronze,Health & Beauty,1,1000.0,0.595745860825685,0,0.0
847,68,Female,21564,40.83821967063186,Bronze,Home & Living,2,569.8647854795321,0.6797096863577679,0,0.0
848,62,Male,57134,88.57410193473176,Gold,Grocery,5,1000.0,0.5639669708232229,0,0.0
849,30,Male,96189,89.66072196505203,Bronze,Grocery,8,1000.0,0.13362846071080492,1,1015.0843761717852
850,21,Male,71769,91.00835114130498,Bronze,Grocery,2,1000.0,0.15107301270695486,1,1185.7072292860757
851,18,Male,59711,32.0739295749877,Silver,Home & Living,1,1000.0,0.8107298554547425,0,0.0
852,66,Female,56056,69.41452546118691,Silver,Electronics,2,1000.0,0.5784529269612154,0,0.0
853,57,Male,60336,27.891684946162595,Gold,Sports,1,1000.0,0.8582778348958029,0,0.0
854,49,Male,68206,19.870373474370528,Gold,Health & Beauty,1,876.9791652647095,0.8484283045347022,0,0.0
855,51,Male,42287,19.278613277389553,Bronze,Grocery,2,527.5293397739094,0.8791942960460384,0,0.0
856,45,Male,76714,34.86865446549581,Silver,Home & Living,3,1000.0,0.7909476024861981,0,0.0
857,48,Male,70730,43.56580435820235,Bronze,Electronics,3,1000.0,0.6732347399913063,0,0.0
858,25,Male,70772,83.26396793445177,Platinum,Sports,16,1000.0,0.7647185521177101,1,825.707335086999
859,56,Female,66577,12.869218253798497,Bronze,Home & Living,1,554.4123952110344,0.8581471899259688,1,677.2970955246782
860,43,Female,60294,73.75765889209453,Platinum,Health & Beauty,15,1000.0,0.8045714475934954,1,574.6616446452241
861,51,Female,70092,53.61403650474123,Silver,Health & Beauty,1,1000.0,0.6410182056388906,1,1414.4403697540472
862,20,Male,68877,29.506588924923257,Bronze,Sports,1,1000.0,0.705697015083389,0,0.0
863,67,Male,54689,49.78913886874963,Silver,Grocery,4,1000.0,0.6614079571111229,0,0.0
864,29,Female,51395,30.69426490792524,Platinum,Health & Beauty,1,1000.0,0.898165910835122,0,0.0
865,18,Female,61527,60.01211356859229,Gold,Electronics,8,1000.0,0.7371163244062224,0,0.0
866,61,Male,83235,43.950548362669174,Bronze,Home & Living,2,1000.0,0.6290454102517491,0,0.0
867,22,Male,41413,17.276147378808993,Silver,Electronics,1,462.95990343247485,0.8264873986842776,0,0.0
868,47,Male,37987,12.541724381013974,Bronze,Grocery,1,308.2827954431925,0.8295033516028247,0,0.0
869,47,Male,62471,55.122872525140885,Bronze,Electronics,1,1000.0,0.49940358859505424,0,0.0
870,34,Male,60763,90.33889029532425,Bronze,Electronics,8,1000.0,0.18859095161104758,0,0.0
871,65,Female,62600,35.05181096921087,Bronze,Fashion,1,1000.0,0.7225825399816935,0,0.0
872,64,Female,63659,73.56701061503969,Gold,Electronics,7,1000.0,0.657830142452896,0,0.0
873,40,Female,56651,66.20747413903693,Bronze,Sports,1,1000.0,0.4770670149093047,0,0.0
874,32,Female,82347,93.22393651663862,Gold,Home & Living,10,1000.0,0.5105206442030354,0,0.0
875,54,Female,35986,82.27712071261494,Bronze,Fashion,6,1000.0,0.23329161011510513,1,1022.9815151058326
876,38,Female,47572,57.093920631640835,Bronze,Home & Living,2,1000.0,0.4381640140329803,1,614.5061964689814
877,31,Female,58451,66.04601932517663,Bronze,Home & Living,7,1000.0,0.44305618181216433,0,0.0
878,19,Male,35352,89.94026019181945,Bronze,Grocery,9,1000.0,0.19162526747442304,1,706.7605240697617
879,28,Male,57362,40.55235967410655,Bronze,Grocery,3,1000.0,0.5423485870849588,0,0.0
880,68,Male,84922,33.35267587991996,Bronze,Fashion,2,1000.0,0.709934185966115,0,0.0
881,56,Female,60313,2.0702972798844375,Silver,Health & Beauty,1,80.798154125779,0.9988064274316625,0,0.0
882,55,Female,63460,82.82855634495496,Bronze,Grocery,6,1000.0,0.24732564575801308,0,0.0
883,51,Male,41097,80.29708933993312,Bronze,Grocery,2,1000.0,0.2921589385885227,0,0.0
884,55,Female,50754,11.340997291914986,Bronze,Grocery,1,372.46213739466106,0.8369192394114792,0,0.0
885,67,Male,54372,58.10888073213732,Gold,Home & Living,10,1000.0,0.7915071880443147,0,0.0
886,51,Female,55234,46.93418811852185,Gold,Fashion,5,1000.0,0.7843420307111868,0,0.0
887,35,Male,79224,12.752200455402035,Bronze,Home & Living,1,653.7341220465086,0.7965452517474505,0,0.0
888,47,Male,68365,98.07625447901164,Bronze,Sports,4,1000.0,0.11701885472238975,1,640.9039436879835
889,32,Female,43328,22.25489285887219,Bronze,Home & Living,1,623.9519060254307,0.820041974252756,0,0.0
890,44,Male,63697,7.6561838289655535,Platinum,Sports,1,315.56649375174305,0.9213848447669508,0,0.0
891,68,Male,67473,59.88989057068905,Bronze,Electronics,1,1000.0,0.4876724988144704,1,921.7549802841961
892,51,Male,77102,74.14780103617024,Bronze,Electronics,1,1000.0,0.41671607182490117,1,646.8016317539964
893,69,Female,83708,4.211901158671509,Bronze,Sports,1,228.13996185105287,0.9298744365444799,0,0.0
894,55,Female,44773,66.21304623397519,Bronze,Sports,5,1000.0,0.42550451868772043,0,0.0
895,50,Male,47837,53.69689571919399,Bronze,Home & Living,1,1000.0,0.527157868476864,0,0.0
896,41,Female,41136,11.223235878629794,Silver,Sports,1,298.7440827348479,0.9698518488402106,0,0.0
897,32,Female,56489,18.079863817689844,Bronze,Fashion,1,660.876174498782,0.8318391304095842,0,0.0
898,47,Male,66995,57.22945543429197,Silver,Electronics,5,1000.0,0.5460579806418627,1,1293.0103076255994
899,59,Male,74810,30.339403737815548,Bronze,Electronics,3,1000.0,0.7721544787083955,0,0.0
900,68,Male,58860,93.89325713648029,Bronze,Health & Beauty,8,1000.0,0.10459765623567013,1,1018.6386906660125
901,34,Male,55202,82.05528271892103,Gold,Sports,13,1000.0,0.6801666553000422,0,0.0
902,22,Female,62276,98.37315344485263,Bronze,Grocery,11,1000.0,0.14268008644708466,0,0.0
903,46,Male,47472,26.707413056090985,Gold,Grocery,2,820.4135853296239,0.8365182978887767,0,0.0
904,21,Female,91343,97.00263964699973,Silver,Sports,10,1000.0,0.3764141030963149,0,0.0
905,27,Female,35885,43.69215310936423,Bronze,Fashion,4,1000.0,0.6063111703141776,0,0.0
906,34,Male,62771,35.404360736061705,Platinum,Grocery,3,1000.0,0.8827166397421137,0,0.0
907,27,Female,90354,5.984603169965971,Bronze,Health & Beauty,1,349.8958939828793,0.9120951026654179,0,0.0
908,34,Male,60101,6.22376052810066,Gold,Sports,1,242.0457363762289,0.8749722473829049,0,0.0
909,37,Other,57149,69.50911433871882,Bronze,Fashion,6,1000.0,0.404637599469872,0,0.0
910,41,Female,54638,46.33497044896876,Gold,Fashion,2,1000.0,0.6869188096642759,0,0.0
911,22,Female,57294,23.425640977574464,Bronze,Home & Living,1,868.4748138327025,0.7495045146092609,0,0.0
912,51,Female,80592,61.78306032619803,Silver,Fashion,7,1000.0,0.5891608054091277,1,1338.7045245338595
913,23,Male,26822,26.032953706761006,Silver,Grocery,2,451.82620440749105,0.7927355039778972,0,0.0
914,19,Female,83001,58.18554368009784,Gold,Grocery,7,1000.0,0.7169298751390581,0,0.0
915,30,Female,38640,36.561665951286344,Gold,Sports,5,914.1679128468045,0.7565069045460857,0,0.0
916,60,Female,56000,82.53167043457009,Gold,Sports,9,1000.0,0.5699186791702545,0,0.0
917,60,Female,53561,82.24891991591116,Gold,Fashion,8,1000.0,0.5969246856683537,0,0.0
918,65,Female,68828,48.25768941411773,Bronze,Health & Beauty,4,1000.0,0.5181071694761543,0,0.0
919,28,Male,36028,35.73109182416654,Bronze,Electronics,3,832.9975437051182,0.7627383474695971,0,0.0
920,68,Male,66932,36.89341985935036,Bronze,Home & Living,2,1000.0,0.6360880256218103,0,0.0
921,64,Female,90364,80.76573804115357,Bronze,Electronics,4,1000.0,0.3420291970304131,1,1017.6786682309573
922,40,Male,39552,33.48976879696359,Bronze,Fashion,1,857.117842151688,0.6902018035900044,0,0.0
923,33,Female,62845,21.696877996977754,Silver,Fashion,3,882.3232589069679,0.769698075717088,0,0.0
924,48,Female,50070,9.384145845655375,Bronze,Electronics,1,304.0397135788192,0.8586976469593189,0,0.0
925,28,Male,66388,47.20261896755643,Silver,Home & Living,2,1000.0,0.6783856316736739,0,0.0
926,33,Male,60287,48.731077793064344,Bronze,Electronics,3,1000.0,0.6130590874903421,0,0.0
927,25,Female,50377,84.24996232988781,Bronze,Sports,8,1000.0,0.3302391956622779,0,0.0
928,21,Male,67318,22.902630948160333,Silver,Grocery,1,997.6375314218568,0.8460925197925424,0,0.0
929,57,Female,87065,38.718136093171594,Silver,Health & Beauty,1,1000.0,0.6701108599730699,0,0.0
930,21,Male,57136,81.0321681504754,Silver,Sports,1,1000.0,0.44669907697390954,0,0.0
931,42,Female,70796,82.53873746414838,Silver,Grocery,8,1000.0,0.3809681040829537,0,0.0
932,20,Male,40600,39.07649652189805,Bronze,Health & Beauty,1,1000.0,0.6679211123626452,0,0.0
933,49,Female,45653,46.45327830538141,Silver,Health & Beauty,2,1000.0,0.6277533242420525,0,0.0
934,20,Male,67086,31.025303194079008,Bronze,Health & Beauty,1,1000.0,0.6162937593947982,0,0.0
935,44,Female,82261,93.32293296351189,Bronze,Fashion,10,1000.0,0.225936386309388,1,579.6558409308869
936,46,Male,65334,12.74573280841645,Bronze,Health & Beauty,1,538.8415105558222,0.8739675681569888,0,0.0
937,49,Female,55304,93.44119287714553,Bronze,Home & Living,2,1000.0,0.16151228079651928,1,1140.0303883516804
938,67,Female,59989,68.70277873169898,Bronze,Electronics,4,1000.0,0.43151006012668514,1,1439.2602289115239
939,68,Male,41243,53.625643115986385,Platinum,Home & Living,12,1000.0,0.9330654061186135,0,0.0
940,36,Male,69067,4.233247017665091,Platinum,Electronics,1,189.19273206542115,1.0,0,0.0
941,38,Male,73234,48.08402299037882,Bronze,Sports,5,1000.0,0.5723938738967711,0,0.0
942,22,Female,53218,41.367062395270494,Bronze,Sports,4,1000.0,0.6508400822482276,0,0.0
943,35,Female,52949,16.960662385537134,Bronze,Electronics,1,581.1111975124061,0.8326148863658339,0,0.0
944,45,Female,63988,65.98455074656503,Bronze,Home & Living,5,1000.0,0.4079447622053967,0,0.0
945,59,Male,53449,97.1439398294603,Gold,Electronics,6,1000.0,0.5215234827456579,0,0.0
946,39,Male,59008,56.656692295387984,Bronze,Health & Beauty,4,1000.0,0.4507585065013514,0,0.0
947,38,Female,91495,71.76057436795064,Silver,Fashion,3,1000.0,0.49873465876823947,0,0.0
948,23,Female,56294,7.776594804035661,Bronze,Sports,1,283.2774314688503,0.9483657393888756,0,0.0
949,18,Other,54624,42.349032585882476,Platinum,Fashion,9,1000.0,0.8988037471211301,0,0.0
950,22,Male,50286,12.519490031285091,Bronze,Health & Beauty,1,407.3773927329835,0.9091907788399,0,0.0
951,58,Female,71162,61.66678771811453,Silver,Health & Beauty,7,1000.0,0.5013812250694797,0,0.0
952,29,Male,57281,93.90973366320131,Bronze,Sports,1,1000.0,0.21627534416117106,1,1181.3131853478842
953,43,Male,50259,66.51599551469221,Silver,Sports,1,1000.0,0.5917020927698453,0,0.0
954,63,Female,79819,8.603501783127731,Bronze,Health & Beauty,1,444.36540521618184,0.917761063540911,0,0.0
955,51,Female,81294,36.1119542935232,Bronze,Grocery,2,1000.0,0.6977678461135629,0,0.0
956,66,Other,50993,55.5156745646443,Gold,Fashion,7,1000.0,0.7115939388213531,0,0.0
957,31,Male,32001,40.91756785719197,Gold,Fashion,2,847.307870920315,0.8330100438546135,0,0.0
958,43,Male,75112,83.53075703704206,Gold,Grocery,8,1000.0,0.5416326225081212,0,0.0
959,62,Female,49730,81.65242946628894,Silver,Home & Living,8,1000.0,0.4955560235005238,1,1405.9891506492022
960,44,Female,71859,61.57127099021892,Gold,Fashion,7,1000.0,0.7272540256398032,0,0.0
961,26,Male,30448,37.97233656813782,Bronze,Electronics,2,748.1489368862952,0.6945206604652041,0,0.0
962,43,Male,73388,26.27830100256117,Bronze,Health & Beauty,3,1000.0,0.7582426471556586,0,0.0
963,64,Male,41832,11.481557503099802,Bronze,Health & Beauty,1,310.7917351621068,0.8260350572254671,0,0.0
964,39,Female,70961,36.13487066516885,Silver,Grocery,4,1000.0,0.7912526403498565,0,0.0
965,64,Male,60214,41.90407920356423,Bronze,Fashion,3,1000.0,0.5538852204227943,0,0.0
966,47,Male,45690,67.90646958530328,Bronze,Home & Living,6,1000.0,0.43364040674349763,0,0.0
967,60,Male,53894,66.15782260545977,Silver,Fashion,1,1000.0,0.49828888092017043,0,0.0
968,65,Male,70294,7.940705824484438,Gold,Health & Beauty,1,361.19174797422727,0.8809440381760476,0,0.0
969,34,Male,61588,40.13067222768462,Bronze,Sports,4,1000.0,0.6388739351365149,1,1262.9988977119422
970,43,Female,68766,18.99610785451883,Bronze,Electronics,1,845.2696488820384,0.8881750568362508,0,0.0
971,53,Male,89646,16.524457826363765,Bronze,Grocery,1,958.55434488618,0.8029996921417918,0,0.0
972,18,Female,36536,82.90291282398735,Bronze,Sports,3,1000.0,0.3338255158038551,1,988.0970158728272
973,25,Male,84258,5.149606454909495,Bronze,Home & Living,1,280.76425444173606,0.9864905690973482,0,0.0
974,66,Female,61565,42.499104714310015,Silver,Sports,5,1000.0,0.7103442431181237,0,0.0
975,52,Female,46518,17.652161920885302,Silver,Sports,2,531.3452793005067,0.8546536537418472,0,0.0
976,69,Female,40045,88.05369135216893,Silver,Home & Living,6,1000.0,0.365329292945077,1,827.4405629540666
977,32,Female,57163,56.14701081422848,Bronze,Sports,1,1000.0,0.5161852641094882,0,0.0
978,64,Male,73824,23.906683001307954,Gold,Grocery,3,1000.0,0.9227686279194133,0,0.0
979,39,Male,58086,50.740301429471266,Bronze,Health & Beauty,3,1000.0,0.5136624762521542,0,0.0
980,31,Female,82667,73.41714961060846,Bronze,Fashion,8,1000.0,0.29891998714028545,1,1471.4842150423106
981,43,Other,38232,95.85368288302395,Gold,Sports,10,1000.0,0.5100402446637868,0,0.0
982,45,Female,59818,22.824154420296473,Bronze,Grocery,1,883.4603740223969,0.864264044010199,0,0.0
983,40,Female,41214,88.73199544080516,Bronze,Fashion,5,1000.0,0.1405676240159301,1,929.1905819600345
984,31,Female,65454,93.49610730258154,Gold,Fashion,16,1000.0,0.5896433457242309,0,0.0
985,41,Male,73303,91.72563390867455,Bronze,Sports,7,1000.0,0.1765832864015856,1,756.4875232071543
986,19,Male,53688,63.90602132932907,Silver,Grocery,6,1000.0,0.4700208935367657,0,0.0
987,62,Female,20936,63.352244789036064,Bronze,Health & Beauty,2,858.2776539021228,0.40674817682039127,0,0.0
988,43,Female,62984,40.917852685198454,Silver,Sports,4,1000.0,0.7440584348506245,0,0.0
989,31,Male,66551,75.487390348075,Bronze,Home & Living,6,1000.0,0.410704184119363,1,1161.382077844989
990,68,Female,66064,53.598107816742264,Bronze,Fashion,2,1000.0,0.45124839348024115,0,0.0
991,24,Male,78536,68.06636905160116,Silver,Sports,5,1000.0,0.38257659283602896,0,0.0
992,20,Female,43934,43.41733248103075,Bronze,Fashion,1,1000.0,0.5437663668978264,0,0.0
993,64,Male,70203,73.41814994027077,Bronze,Grocery,2,1000.0,0.3957574259308884,0,0.0
994,40,Male,77887,82.62268024285035,Bronze,Electronics,1,1000.0,0.1667087924609258,1,1264.8861601652964
995,63,Female,33321,15.497189403678796,Bronze,Sports,1,334.14044805323397,0.9353879899108601,0,0.0
996,60,Male,64794,83.46004184184858,Bronze,Health & Beauty,5,1000.0,0.3096000708114588,1,1001.7128166884919
997,64,Female,52437,54.48935664724041,Bronze,Sports,1,1000.0,0.5191476022779742,0,0.0
998,62,Female,58777,84.6219249999322,Gold,Fashion,5,1000.0,0.5455721094829875,0,0.0
999,35,Female,65215,43.698868927760444,Bronze,Grocery,4,1000.0,0.6094732109410131,0,0.0
1000,55,Male,52691,38.52500805292047,Bronze,Home & Living,2,1000.0,0.6838292951307209,0,0.0
